id,prompt
4207,Skriv en anmeldelse av filmen «Før midnatt» på rundt 500 ord hvor du gir terningkast 5
3261,Skriv en anmeldelse av filmen «Supervoksen» på rundt 400 ord hvor du gir terningkast 4
5226,Skriv en anmeldelse av filmen «Everybody Knows» på rundt 600 ord hvor du gir terningkast 4
4821,Skriv en anmeldelse av filmen «Mike og Dave trenger damer» på rundt 100 ord hvor du gir terningkast 4
401682,Skriv en anmeldelse av filmen «I can only imagine»» på rundt 600 ord hvor du gir terningkast 2
4856,Skriv en anmeldelse av filmen «Ikke kall meg sønn!» på rundt 100 ord hvor du gir terningkast 4
4151,Skriv en anmeldelse av filmen «L’Inconnu Du Lac» på rundt 500 ord hvor du gir terningkast 5
3650,Skriv en anmeldelse av filmen «The Expendables» på rundt 400 ord hvor du gir terningkast 5
4811,Skriv en anmeldelse av filmen «Truman» på rundt 100 ord hvor du gir terningkast 4
4096,Skriv en anmeldelse av filmen «En som deg» på rundt 400 ord hvor du gir terningkast 4
3430,Skriv en anmeldelse av filmen «Nims hemmelige øy» på rundt 400 ord hvor du gir terningkast 4
4740,Skriv en anmeldelse av filmen «Batman v Superman: Dawn of Justice» på rundt 500 ord hvor du gir terningkast 5
400324,Skriv en anmeldelse av filmen «King Arthur: Legend Of The Sword» på rundt 100 ord hvor du gir terningkast 4
3535,Skriv en anmeldelse av filmen «Natt på Museet 2» på rundt 400 ord hvor du gir terningkast 3
4391,Skriv en anmeldelse av filmen «Let's Be Cops» på rundt 500 ord hvor du gir terningkast 1
3781,Skriv en anmeldelse av filmen «Sanctum» på rundt 500 ord hvor du gir terningkast 4
4161,Skriv en anmeldelse av filmen «Å begrave en hund» på rundt 500 ord hvor du gir terningkast 3
78,Skriv en anmeldelse av TV-serien «Løgner» sesong 2 på rundt 700 ord hvor du gir terningkast 5
5040,Skriv en anmeldelse av filmen «To The Bone» på rundt 700 ord hvor du gir terningkast 4
3543,Skriv en anmeldelse av filmen «17 igjen» på rundt 400 ord hvor du gir terningkast 4
3402,Skriv en anmeldelse av filmen «Porco Rosso» på rundt 300 ord hvor du gir terningkast 4
3304,Skriv en anmeldelse av filmen «Switch» på rundt 400 ord hvor du gir terningkast 4
3963,Skriv en anmeldelse av filmen «Hva om vi alle bodde sammen?» på rundt 300 ord hvor du gir terningkast 3
420,Skriv en anmeldelse av filmen «Det hvite båndet» på rundt 400 ord hvor du gir terningkast 5
181,Skriv en anmeldelse av TV-serien «True Blood» sesong 7 på rundt 700 ord hvor du gir terningkast 3
5232,Skriv en anmeldelse av filmen «Adrift» på rundt 600 ord hvor du gir terningkast 4
3832,"Skriv en anmeldelse av filmen «Det er aldri for sent, Larry Crowne» på rundt 400 ord hvor du gir terningkast 3"
400367,Skriv en anmeldelse av filmen «La La Land» på rundt 100 ord hvor du gir terningkast 6
4680,Skriv en anmeldelse av filmen «Macbeth» på rundt 700 ord hvor du gir terningkast 5
4070,Skriv en anmeldelse av filmen «Bully» på rundt 500 ord hvor du gir terningkast 5
3356,Skriv en anmeldelse av filmen «Sweeney Todd – Demonbarbereren fra Fleet Street» på rundt 400 ord hvor du gir terningkast 6
3951,Skriv en anmeldelse av filmen «The Grey» på rundt 400 ord hvor du gir terningkast 5
4399,"Skriv en anmeldelse av filmen «To dager, en natt» på rundt 400 ord hvor du gir terningkast 5"
5231,Skriv en anmeldelse av filmen «Tully» på rundt 500 ord hvor du gir terningkast 4
5007,Skriv en anmeldelse av filmen «Pirates of the Caribbean: Salazar's Revenge» på rundt 100 ord hvor du gir terningkast 4
400035,Skriv en anmeldelse av filmen «Get Hard» på rundt 400 ord hvor du gir terningkast 2
4373,Skriv en anmeldelse av filmen «Vic+Flo» på rundt 300 ord hvor du gir terningkast 4
5185,Skriv en anmeldelse av filmen «Red Sparrow» på rundt 600 ord hvor du gir terningkast 3
401263,Skriv en anmeldelse av TV-serien «The Crown» sesong 2 på rundt 600 ord hvor du gir terningkast 6
401823,Skriv en anmeldelse av filmen «Colette» på rundt 500 ord hvor du gir terningkast 4
3555,Skriv en anmeldelse av filmen «L.A. Gigolo» på rundt 400 ord hvor du gir terningkast 4
3443,Skriv en anmeldelse av filmen «Control» på rundt 300 ord hvor du gir terningkast 5
261,Skriv en anmeldelse av TV-serien «CSI Serieavslutning» på rundt 700 ord hvor du gir terningkast 4
4413,Skriv en anmeldelse av filmen «De kjempende» på rundt 600 ord hvor du gir terningkast 4
3961,Skriv en anmeldelse av filmen «Tyrannosaur» på rundt 300 ord hvor du gir terningkast 4
4945,Skriv en anmeldelse av filmen «Karenina & I» på rundt 100 ord hvor du gir terningkast 4
5308,Skriv en anmeldelse av filmen «Girl» på rundt 600 ord hvor du gir terningkast 6
3405,Skriv en anmeldelse av filmen «The Mark of Cain» på rundt 400 ord hvor du gir terningkast 5
5227,Skriv en anmeldelse av filmen «Blockers» på rundt 600 ord hvor du gir terningkast 3
401555,Skriv en anmeldelse av TV-serien «Glow» sesong 2 på rundt 400 ord hvor du gir terningkast 5
3401,Skriv en anmeldelse av filmen «Step up 2: The Streets» på rundt 400 ord hvor du gir terningkast 3
5360,Skriv en anmeldelse av filmen «Green Book» på rundt 100 ord hvor du gir terningkast 4
4491,Skriv en anmeldelse av filmen «The Dextape» på rundt 600 ord hvor du gir terningkast 2
4567,Skriv en anmeldelse av filmen «Insidious 3» på rundt 400 ord hvor du gir terningkast 3
3643,Skriv en anmeldelse av filmen «Kommandør Treholt & Ninjatroppen» på rundt 400 ord hvor du gir terningkast 4
4782,Skriv en anmeldelse av filmen «Alice Through The Looking Glass» på rundt 100 ord hvor du gir terningkast 4
3210,Skriv en anmeldelse av filmen «Casino Royale» på rundt 500 ord hvor du gir terningkast 5
402101,Skriv en anmeldelse av TV-serien «Swedish Sin» på rundt 100 ord hvor du gir terningkast 3
51,Skriv en anmeldelse av TV-serien «Wallander» på rundt 100 ord hvor du gir terningkast 5
3192,Skriv en anmeldelse av filmen «Bad Santa» på rundt 300 ord hvor du gir terningkast 1
3390,Skriv en anmeldelse av filmen «Zack and Miri make a porno» på rundt 400 ord hvor du gir terningkast 4
4809,Skriv en anmeldelse av filmen «Bad Moms» på rundt 100 ord hvor du gir terningkast 3
5198,Skriv en anmeldelse av filmen «Pacific Rim: Uprising» på rundt 600 ord hvor du gir terningkast 4
4686,Skriv en anmeldelse av filmen «The Pearl Button: Vannets mysterium» på rundt 400 ord hvor du gir terningkast 5
225,Skriv en anmeldelse av TV-serien «Silicon Valley» sesong 2 på rundt 600 ord hvor du gir terningkast 5
400781,Skriv en anmeldelse av TV-serien «Gnistrende start på dansk terrorthriller» på rundt 100 ord hvor du gir terningkast 4
3387,Skriv en anmeldelse av filmen «Street Kings» på rundt 400 ord hvor du gir terningkast 3
4024,Skriv en anmeldelse av filmen «90 minutter» på rundt 400 ord hvor du gir terningkast 5
207,Skriv en anmeldelse av TV-serien «Bosch» sesong 1 på rundt 700 ord hvor du gir terningkast 5
4395,Skriv en anmeldelse av filmen «What If» på rundt 700 ord hvor du gir terningkast 4
5405,Skriv en anmeldelse av TV-serien «The Deuce» sesong 1 på rundt 900 ord hvor du gir terningkast 5
400820,Skriv en anmeldelse av TV-serien «Wolf Hall» på rundt 100 ord hvor du gir terningkast 5
4484,Skriv en anmeldelse av filmen «Irenes to liv» på rundt 500 ord hvor du gir terningkast 4
4062,Skriv en anmeldelse av filmen «The Twilight Saga: Breaking Dawn - Part 2» på rundt 400 ord hvor du gir terningkast 4
3278,Skriv en anmeldelse av filmen «Knocked Up» på rundt 500 ord hvor du gir terningkast 5
324,Skriv en anmeldelse av TV-serien «Roadies» sesong 1 på rundt 100 ord hvor du gir terningkast 3
3435,Skriv en anmeldelse av filmen «Prøvetid» på rundt 400 ord hvor du gir terningkast 4
400062,Skriv en anmeldelse av filmen «Sils Maria» på rundt 600 ord hvor du gir terningkast 5
3581,Skriv en anmeldelse av filmen «Alice In Wonderland» på rundt 400 ord hvor du gir terningkast 4
4961,Skriv en anmeldelse av filmen «Skjønnheten og Udyret» på rundt 100 ord hvor du gir terningkast 4
4441,Skriv en anmeldelse av filmen «20.000 Days On Earth» på rundt 400 ord hvor du gir terningkast 5
401580,Skriv en anmeldelse av TV-serien «The Knick»» på rundt 500 ord hvor du gir terningkast 5
4276,Skriv en anmeldelse av filmen «Kule kidz gråter ikke» på rundt 400 ord hvor du gir terningkast 5
4100,Skriv en anmeldelse av filmen «Rive-Rolf» på rundt 400 ord hvor du gir terningkast 5
110,Skriv en anmeldelse av TV-serien «Nissene over skog og hei» på rundt 400 ord hvor du gir terningkast 5
401777,Skriv en anmeldelse av filmen «A star is Born» på rundt 500 ord hvor du gir terningkast 4
4653,Skriv en anmeldelse av filmen «Elser – 13 minutter fra Hitler» på rundt 400 ord hvor du gir terningkast 5
401898,Skriv en anmeldelse av TV-serien «Magnus» på rundt 100 ord hvor du gir terningkast 5
3579,Skriv en anmeldelse av filmen «Nowhere Boy» på rundt 400 ord hvor du gir terningkast 4
4379,Skriv en anmeldelse av filmen «The Purge: Anarchy» på rundt 500 ord hvor du gir terningkast 3
4571,Skriv en anmeldelse av filmen «Entourage» på rundt 500 ord hvor du gir terningkast 4
3751,Skriv en anmeldelse av filmen «Pax» på rundt 500 ord hvor du gir terningkast 2
400243,Skriv en anmeldelse av filmen «Anomalisa» på rundt 100 ord hvor du gir terningkast 4
5459,Skriv en anmeldelse av TV-serien «The Walking Dead» sesong 9 på rundt 600 ord hvor du gir terningkast 3
401856,Skriv en anmeldelse av filmen «Roma» på rundt 1300 ord hvor du gir terningkast 6
4753,Skriv en anmeldelse av filmen «Where To Invade Next» på rundt 500 ord hvor du gir terningkast 4
4304,Skriv en anmeldelse av filmen «American Hustle» på rundt 400 ord hvor du gir terningkast 5
3799,Skriv en anmeldelse av filmen «Ironmaster» på rundt 600 ord hvor du gir terningkast 4
4488,Skriv en anmeldelse av filmen «Sauen Shaun» på rundt 500 ord hvor du gir terningkast 5
4222,Skriv en anmeldelse av filmen «Runner Runner» på rundt 400 ord hvor du gir terningkast 2
3830,"Skriv en anmeldelse av filmen «Få meg på, for faen» på rundt 400 ord hvor du gir terningkast 4"
3583,Skriv en anmeldelse av filmen «Alle mine kjære» på rundt 400 ord hvor du gir terningkast 3
3382,Skriv en anmeldelse av filmen «Paranoid Park» på rundt 300 ord hvor du gir terningkast 4
4565,Skriv en anmeldelse av filmen «Kung Fury» på rundt 500 ord hvor du gir terningkast 5
250,Skriv en anmeldelse av TV-serien «Blunt Talk» sesong 1 på rundt 500 ord hvor du gir terningkast 4
4241,Skriv en anmeldelse av filmen «Flåklypa Grand Prix» på rundt 1300 ord hvor du gir terningkast 6
4640,Skriv en anmeldelse av filmen «Doktor Proktors tidsbadekar» på rundt 500 ord hvor du gir terningkast 4
4141,Skriv en anmeldelse av filmen «Iron Man 3» på rundt 600 ord hvor du gir terningkast 5
3889,Skriv en anmeldelse av filmen «The Girl With The Dragon Tattoo» på rundt 500 ord hvor du gir terningkast 5
194,Skriv en anmeldelse av TV-serien «Halo: Nightfall – episode 2» på rundt 300 ord hvor du gir terningkast 4
400267,Skriv en anmeldelse av filmen «Joy» på rundt 500 ord hvor du gir terningkast 4
13,Skriv en anmeldelse av TV-serien «How I Met Your Mother» sesong 2 på rundt 300 ord hvor du gir terningkast 4
4530,Skriv en anmeldelse av filmen «It Follows» på rundt 500 ord hvor du gir terningkast 5
4966,Skriv en anmeldelse av filmen «CHiPs – Crazy Patrol» på rundt 100 ord hvor du gir terningkast 1
5280,Skriv en anmeldelse av filmen «The Nun» på rundt 100 ord hvor du gir terningkast 4
5030,Skriv en anmeldelse av filmen «The House» på rundt 500 ord hvor du gir terningkast 2
5238,Skriv en anmeldelse av filmen «Hereditary» på rundt 600 ord hvor du gir terningkast 5
3257,Skriv en anmeldelse av filmen «Zodiac» på rundt 400 ord hvor du gir terningkast 5
3717,Skriv en anmeldelse av filmen «Mørke sjeler» på rundt 400 ord hvor du gir terningkast 1
3481,Skriv en anmeldelse av filmen «Slumdog Millionaire» på rundt 400 ord hvor du gir terningkast 5
4597,Skriv en anmeldelse av filmen «Max» på rundt 500 ord hvor du gir terningkast 3
5354,Skriv en anmeldelse av filmen «The Favourite» på rundt 100 ord hvor du gir terningkast 6
3814,Skriv en anmeldelse av filmen «Bridesmaids» på rundt 600 ord hvor du gir terningkast 3
4600,Skriv en anmeldelse av filmen «Kikis budservice» på rundt 300 ord hvor du gir terningkast 3
4402,Skriv en anmeldelse av filmen «Mot naturen» på rundt 500 ord hvor du gir terningkast 5
4289,Skriv en anmeldelse av filmen «12 Years a Slave» på rundt 500 ord hvor du gir terningkast 5
5295,Skriv en anmeldelse av filmen «A Star Is Born» på rundt 500 ord hvor du gir terningkast 5
400225,Skriv en anmeldelse av filmen «London has fallen» på rundt 100 ord hvor du gir terningkast 3
4823,Skriv en anmeldelse av filmen «Oppdrag Dory» på rundt 100 ord hvor du gir terningkast 5
400068,Skriv en anmeldelse av filmen «The Theory of Everything» på rundt 500 ord hvor du gir terningkast 4
4143,Skriv en anmeldelse av filmen «Olympus Has Fallen» på rundt 500 ord hvor du gir terningkast 4
3871,Skriv en anmeldelse av filmen «Sommerland» på rundt 300 ord hvor du gir terningkast 4
400205,Skriv en anmeldelse av filmen «Where to Invade Next» på rundt 100 ord hvor du gir terningkast 3
3483,Skriv en anmeldelse av filmen «Frost/Nixon» på rundt 400 ord hvor du gir terningkast 5
5286,Skriv en anmeldelse av filmen «Battle» på rundt 100 ord hvor du gir terningkast 3
4929,Skriv en anmeldelse av filmen «Lego-Batman-filmen» på rundt 100 ord hvor du gir terningkast 5
4043,Skriv en anmeldelse av filmen «Paranormal Activity 4» på rundt 400 ord hvor du gir terningkast 2
4878,Skriv en anmeldelse av filmen «Fabeldyr og hvor de er å finne» på rundt 100 ord hvor du gir terningkast 5
5443,Skriv en anmeldelse av TV-serien «Succession» sesong 1 på rundt 600 ord hvor du gir terningkast 4
5083,Skriv en anmeldelse av filmen «Lego Ninjago Filmen» på rundt 500 ord hvor du gir terningkast 4
400212,Skriv en anmeldelse av filmen «Gods of Egypt» på rundt 100 ord hvor du gir terningkast 2
4941,Skriv en anmeldelse av filmen «La La Land» på rundt 100 ord hvor du gir terningkast 5
3849,Skriv en anmeldelse av filmen «Knerten i knipe» på rundt 400 ord hvor du gir terningkast 4
5161,Skriv en anmeldelse av filmen «Let the Sunshine In» på rundt 800 ord hvor du gir terningkast 4
3354,Skriv en anmeldelse av filmen «There Will Be Blood» på rundt 300 ord hvor du gir terningkast 5
195,Skriv en anmeldelse av TV-serien «Marco Polo» sesong 1 på rundt 800 ord hvor du gir terningkast 4
5188,"Skriv en anmeldelse av filmen «Adjø, Christopher Robin» på rundt 700 ord hvor du gir terningkast 4"
5254,Skriv en anmeldelse av filmen «Mission: Impossible - Fallout» på rundt 600 ord hvor du gir terningkast 5
22,Skriv en anmeldelse av TV-serien «Glee» sesong 1 på rundt 500 ord hvor du gir terningkast 4
400382,Skriv en anmeldelse av filmen «The Rules for Everything» på rundt 100 ord hvor du gir terningkast 3
5163,Skriv en anmeldelse av filmen «Unknown Soldier» på rundt 500 ord hvor du gir terningkast 4
419,Skriv en anmeldelse av filmen «The Imaginarium of Doctor Parnassus» på rundt 500 ord hvor du gir terningkast 6
4358,Skriv en anmeldelse av filmen «Cathedrals of Culture» på rundt 800 ord hvor du gir terningkast 4
251,Skriv en anmeldelse av TV-serien «The Spoils Before Dying» på rundt 500 ord hvor du gir terningkast 5
3819,Skriv en anmeldelse av filmen «Horrible Bosses» på rundt 600 ord hvor du gir terningkast 3
4562,Skriv en anmeldelse av filmen «Sicario» på rundt 500 ord hvor du gir terningkast 5
5004,Skriv en anmeldelse av filmen «Sieranevada» på rundt 100 ord hvor du gir terningkast 4
4666,Skriv en anmeldelse av filmen «Himmelen over Havanna» på rundt 400 ord hvor du gir terningkast 4
4943,Skriv en anmeldelse av filmen «The Bye Bye Man» på rundt 100 ord hvor du gir terningkast 2
4887,Skriv en anmeldelse av filmen «Bad Santa 2» på rundt 100 ord hvor du gir terningkast 2
4749,Skriv en anmeldelse av filmen «El Club» på rundt 100 ord hvor du gir terningkast 5
29,Skriv en anmeldelse av TV-serien «The Simpsons» sesong 20 på rundt 700 ord hvor du gir terningkast 5
400213,Skriv en anmeldelse av filmen «Knight of cups» på rundt 100 ord hvor du gir terningkast 4
5042,Skriv en anmeldelse av filmen «Ballerina» på rundt 500 ord hvor du gir terningkast 2
5068,Skriv en anmeldelse av filmen «Rivalene» på rundt 600 ord hvor du gir terningkast 4
400316,Skriv en anmeldelse av filmen «Milo – Månens vokter»» på rundt 100 ord hvor du gir terningkast 5
5098,Skriv en anmeldelse av filmen «Tragedy Girls» på rundt 500 ord hvor du gir terningkast 3
3541,Skriv en anmeldelse av filmen «Terminator Salvation» på rundt 400 ord hvor du gir terningkast 3
3190,Skriv en anmeldelse av filmen «Resident Evil: Apocalypse» på rundt 400 ord hvor du gir terningkast 1
4189,Skriv en anmeldelse av filmen «Jeg er din» på rundt 500 ord hvor du gir terningkast 4
401160,Skriv en anmeldelse av filmen «Natta pappa henta oss» på rundt 400 ord hvor du gir terningkast 5
3168,Skriv en anmeldelse av filmen «Alien - Director's Cut» på rundt 500 ord hvor du gir terningkast 6
4492,Skriv en anmeldelse av filmen «Fifty Shades Of Grey» på rundt 900 ord hvor du gir terningkast 4
5057,Skriv en anmeldelse av filmen «Vår vingård i Bourgogne» på rundt 500 ord hvor du gir terningkast 4
400787,Skriv en anmeldelse av TV-serien «Legion» på rundt 100 ord hvor du gir terningkast 4
5319,Skriv en anmeldelse av filmen «Arvingene» på rundt 400 ord hvor du gir terningkast 5
4695,Skriv en anmeldelse av filmen «Middelhavet» på rundt 400 ord hvor du gir terningkast 5
3617,Skriv en anmeldelse av filmen «Marked For Death» på rundt 400 ord hvor du gir terningkast 4
5451,Skriv en anmeldelse av TV-serien «Castle Rock» sesong 1 på rundt 800 ord hvor du gir terningkast 4
401440,Skriv en anmeldelse av TV-serien «The Looming Tower» på rundt 600 ord hvor du gir terningkast 5
3804,Skriv en anmeldelse av filmen «Something Borrowed» på rundt 400 ord hvor du gir terningkast 3
4252,Skriv en anmeldelse av filmen «Last Vegas» på rundt 400 ord hvor du gir terningkast 3
400033,Skriv en anmeldelse av filmen «Avengers» på rundt 500 ord hvor du gir terningkast 4
3688,Skriv en anmeldelse av filmen «Paranormal Activity 2» på rundt 400 ord hvor du gir terningkast 2
416,Skriv en anmeldelse av filmen «Paranormal Activity» på rundt 400 ord hvor du gir terningkast 4
3384,Skriv en anmeldelse av filmen «Meet the Spartans» på rundt 400 ord hvor du gir terningkast 2
401138,Skriv en anmeldelse av filmen «Gjengangere» på rundt 400 ord hvor du gir terningkast 4
401882,Skriv en anmeldelse av filmen «Vice» på rundt 100 ord hvor du gir terningkast 4
400281,Skriv en anmeldelse av filmen «Black Mass» på rundt 400 ord hvor du gir terningkast 5
5275,"Skriv en anmeldelse av filmen «Don't Worry, He Won't Get Far On Foot» på rundt 100 ord hvor du gir terningkast 4"
3644,Skriv en anmeldelse av filmen «Step Up» på rundt 700 ord hvor du gir terningkast 4
3398,Skriv en anmeldelse av filmen «Speed Racer» på rundt 400 ord hvor du gir terningkast 4
5306,Skriv en anmeldelse av filmen «Cold War» på rundt 600 ord hvor du gir terningkast 6
4089,Skriv en anmeldelse av filmen «Les Misérables» på rundt 700 ord hvor du gir terningkast 4
3198,Skriv en anmeldelse av filmen «The 40 Year Old Virgin» på rundt 300 ord hvor du gir terningkast 4
4814,Skriv en anmeldelse av filmen «Batman: The Killing Joke» på rundt 100 ord hvor du gir terningkast 3
67,Skriv en anmeldelse av TV-serien «Mad Men» sesong 4 på rundt 400 ord hvor du gir terningkast 5
40,Skriv en anmeldelse av TV-serien «Merlin S2» på rundt 700 ord hvor du gir terningkast 5
36,Skriv en anmeldelse av TV-serien «FlashForward» sesong 1 på rundt 300 ord hvor du gir terningkast 4
3822,Skriv en anmeldelse av filmen «Bambieffekten» på rundt 400 ord hvor du gir terningkast 4
3618,Skriv en anmeldelse av filmen «Dear John» på rundt 400 ord hvor du gir terningkast 2
400397,Skriv en anmeldelse av filmen «Perfekte fremmede» på rundt 100 ord hvor du gir terningkast 3
3477,Skriv en anmeldelse av filmen «Jernanger» på rundt 500 ord hvor du gir terningkast 5
401437,Skriv en anmeldelse av filmen «Annihilation» på rundt 700 ord hvor du gir terningkast 5
3784,Skriv en anmeldelse av filmen «The Mechanic» på rundt 500 ord hvor du gir terningkast 3
401803,Skriv en anmeldelse av filmen «Suspiria»» på rundt 600 ord hvor du gir terningkast 3
5324,Skriv en anmeldelse av filmen «Harajuku» på rundt 700 ord hvor du gir terningkast 4
5143,Skriv en anmeldelse av filmen «Rett vest» på rundt 600 ord hvor du gir terningkast 4
4284,Skriv en anmeldelse av filmen «Jack Ryan: Shadow Recruit» på rundt 400 ord hvor du gir terningkast 3
218,Skriv en anmeldelse av TV-serien «The Neighbors» sesong 1 på rundt 1000 ord hvor du gir terningkast 1
4447,"Skriv en anmeldelse av filmen «Alexander and the Terrible, Horrible, No Good, Very Bad Day» på rundt 500 ord hvor du gir terningkast 3"
400343,Skriv en anmeldelse av filmen «Get Out» på rundt 100 ord hvor du gir terningkast 5
4720,Skriv en anmeldelse av filmen «Grimsby» på rundt 500 ord hvor du gir terningkast 4
4897,Skriv en anmeldelse av filmen «Bleed For This» på rundt 100 ord hvor du gir terningkast 4
3609,Skriv en anmeldelse av filmen «Cop Out» på rundt 400 ord hvor du gir terningkast 3
5283,Skriv en anmeldelse av filmen «For vi er gutta» på rundt 100 ord hvor du gir terningkast 4
400027,Skriv en anmeldelse av filmen «The Loft» på rundt 400 ord hvor du gir terningkast 2
3564,Skriv en anmeldelse av filmen «Stardust» på rundt 400 ord hvor du gir terningkast 4
4818,Skriv en anmeldelse av filmen «Løvekvinnen» på rundt 100 ord hvor du gir terningkast 4
4005,Skriv en anmeldelse av filmen «Rock Of Ages» på rundt 300 ord hvor du gir terningkast 4
4483,Skriv en anmeldelse av filmen «Unbroken» på rundt 400 ord hvor du gir terningkast 4
3521,Skriv en anmeldelse av filmen «Fast & Furious» på rundt 400 ord hvor du gir terningkast 4
400325,Skriv en anmeldelse av filmen «Min arabiske vår» på rundt 100 ord hvor du gir terningkast 5
3628,Skriv en anmeldelse av filmen «Shrek: Lykkelig alle sine dager» på rundt 400 ord hvor du gir terningkast 3
3174,Skriv en anmeldelse av filmen «Catch Me If You Can» på rundt 400 ord hvor du gir terningkast 5
3526,Skriv en anmeldelse av filmen «State of Play» på rundt 300 ord hvor du gir terningkast 4
4297,Skriv en anmeldelse av filmen «Død snø 2» på rundt 600 ord hvor du gir terningkast 5
4829,Skriv en anmeldelse av filmen «Rosemari» på rundt 100 ord hvor du gir terningkast 4
400310,Skriv en anmeldelse av filmen «Prinsesse Mononoke» på rundt 100 ord hvor du gir terningkast 6
3416,Skriv en anmeldelse av filmen «Søstrene Boleyn» på rundt 400 ord hvor du gir terningkast 3
401104,Skriv en anmeldelse av filmen «The Beguiled» på rundt 500 ord hvor du gir terningkast 3
3525,Skriv en anmeldelse av filmen «Knowing» på rundt 400 ord hvor du gir terningkast 3
401161,Skriv en anmeldelse av filmen «Bye Bye Germany» på rundt 400 ord hvor du gir terningkast 3
401647,Skriv en anmeldelse av filmen «Prayer before dawn» på rundt 400 ord hvor du gir terningkast 5
3204,Skriv en anmeldelse av filmen «United 93» på rundt 400 ord hvor du gir terningkast 6
401709,Skriv en anmeldelse av filmen «Johnny English Strikes Again» på rundt 500 ord hvor du gir terningkast 3
401719,"Skriv en anmeldelse av filmen «Don't Worry, He Won't Get Far on Foot» på rundt 400 ord hvor du gir terningkast 5"
5195,Skriv en anmeldelse av filmen «Jeg vet hvem du er» på rundt 400 ord hvor du gir terningkast 3
4759,Skriv en anmeldelse av filmen «Pyromanen» på rundt 600 ord hvor du gir terningkast 5
401220,Skriv en anmeldelse av filmen «Sicilian Ghost Story» på rundt 500 ord hvor du gir terningkast 5
380,Skriv en anmeldelse av filmen «Jacques Mesrine Del 1: Instinkt for mord» på rundt 300 ord hvor du gir terningkast 5
184,Skriv en anmeldelse av TV-serien «Beatles» på rundt 500 ord hvor du gir terningkast 3
5239,Skriv en anmeldelse av filmen «Ocean's 8» på rundt 500 ord hvor du gir terningkast 3
3199,Skriv en anmeldelse av filmen «A History of Violence» på rundt 400 ord hvor du gir terningkast 5
300,Skriv en anmeldelse av TV-serien «Unbreakable Kimmy Schmidt» sesong 2 på rundt 500 ord hvor du gir terningkast 4
400164,Skriv en anmeldelse av filmen «Everybody wants some!!» på rundt 100 ord hvor du gir terningkast 5
4430,Skriv en anmeldelse av filmen «Motorsagmassakren» på rundt 500 ord hvor du gir terningkast 5
4278,Skriv en anmeldelse av filmen «Kvinnen i buret» på rundt 400 ord hvor du gir terningkast 4
4817,Skriv en anmeldelse av filmen «War Dogs» på rundt 100 ord hvor du gir terningkast 4
3991,Skriv en anmeldelse av filmen «Abraham Lincoln: Vampire Hunter» på rundt 400 ord hvor du gir terningkast 4
3279,Skriv en anmeldelse av filmen «Rush Hour 3» på rundt 400 ord hvor du gir terningkast 3
4048,Skriv en anmeldelse av filmen «Møte på valmueåsen» på rundt 400 ord hvor du gir terningkast 4
401599,Skriv en anmeldelse av filmen «A Ciambra» på rundt 600 ord hvor du gir terningkast 5
4858,Skriv en anmeldelse av filmen «Dagen i morgen» på rundt 100 ord hvor du gir terningkast 5
5263,Skriv en anmeldelse av filmen «Equalizer 2» på rundt 100 ord hvor du gir terningkast 4
400344,Skriv en anmeldelse av filmen «Free Fire» på rundt 100 ord hvor du gir terningkast 4
5187,Skriv en anmeldelse av filmen «You Were Never Really Here» på rundt 500 ord hvor du gir terningkast 5
5156,Skriv en anmeldelse av filmen «Maze Runner: Dødskuren» på rundt 700 ord hvor du gir terningkast 4
133,Skriv en anmeldelse av TV-serien «Justified» sesong 3 på rundt 500 ord hvor du gir terningkast 5
3557,Skriv en anmeldelse av filmen «The Proposal» på rundt 400 ord hvor du gir terningkast 3
4285,Skriv en anmeldelse av filmen «Delivery Man» på rundt 400 ord hvor du gir terningkast 3
3284,Skriv en anmeldelse av filmen «Tatt av kvinnen» på rundt 400 ord hvor du gir terningkast 5
58,Skriv en anmeldelse av TV-serien «Secret Diary of a Call Girl» sesong 3 på rundt 800 ord hvor du gir terningkast 4
400051,Skriv en anmeldelse av filmen «Insurgent» på rundt 600 ord hvor du gir terningkast 2
400058,Skriv en anmeldelse av filmen «Chappie» på rundt 800 ord hvor du gir terningkast 4
4316,Skriv en anmeldelse av filmen «Elsk meg» på rundt 300 ord hvor du gir terningkast 4
4051,Skriv en anmeldelse av filmen «Beasts Of The Southern Wild» på rundt 400 ord hvor du gir terningkast 6
5111,Skriv en anmeldelse av filmen «Jigsaw» på rundt 500 ord hvor du gir terningkast 3
400174,Skriv en anmeldelse av filmen «Kjæledyrenes hemmelige liv» på rundt 100 ord hvor du gir terningkast 4
400372,Skriv en anmeldelse av filmen «T2 Trainspotting» på rundt 100 ord hvor du gir terningkast 4
5304,Skriv en anmeldelse av filmen «Mordene i Kongo» på rundt 800 ord hvor du gir terningkast 4
211,Skriv en anmeldelse av TV-serien «Parks and Recreation» sesong 7 på rundt 500 ord hvor du gir terningkast 5
3820,"Skriv en anmeldelse av filmen «Hjelp, vi er i filmbransjen» på rundt 600 ord hvor du gir terningkast 4"
401033,Skriv en anmeldelse av TV-serien «GLOW» på rundt 600 ord hvor du gir terningkast 4
4867,Skriv en anmeldelse av filmen «Familien Jul i Nisseland» på rundt 100 ord hvor du gir terningkast 2
3808,Skriv en anmeldelse av filmen «Blastfighter» på rundt 600 ord hvor du gir terningkast 3
